id,company_id,company_slug,company_name,company_yc_url,title,url,absolute_url,apply_url,location,type,role,role_specific_type,pretty_role,salary_range,equity_range,min_experience,min_school_year,visa,skills,is_incomplete,created_at,last_active
87277,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Field Marketing Manager - APAC & META Markets,/companies/cyble/jobs/A8rFIpI-field-marketing-manager-apac-meta-markets,https://www.ycombinator.com/companies/cyble/jobs/A8rFIpI-field-marketing-manager-apac-meta-markets,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87277&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,SG / AU / Remote (SG; AU),Full-time,marketing,,Marketing,$70K - $100K,,6+ years,,US citizen/visa only,,False,5 months,5 months
63387,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,CTO- Cyber Security ,/companies/cyble/jobs/nd6SoAb-cto-cyber-security,https://www.ycombinator.com/companies/cyble/jobs/nd6SoAb-cto-cyber-security,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D63387&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,Remote,Full-time,operations,,Operations,$200K - $250K,,11+ years,,Will sponsor,,False,over 2 years,
76953,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Principal Software Engineer - Front End,/companies/cyble/jobs/AzTColG-principal-software-engineer-front-end,https://www.ycombinator.com/companies/cyble/jobs/AzTColG-principal-software-engineer-front-end,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76953&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Bengaluru, KA, IN / Bengaluru, Karnataka, IN / Remote (IN)",Full-time,eng,Frontend,Engineering,₹1.5M - ₹2.5M INR,,6+ years,,US citizen/visa only,Angular; CSS; HTML; React; TypeScript,False,11 months,
64051,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Senior Engineer - ML & AI,/companies/cyble/jobs/kdQ44Xs-senior-engineer-ml-ai,https://www.ycombinator.com/companies/cyble/jobs/kdQ44Xs-senior-engineer-ml-ai,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D64051&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Bengaluru, KA, IN / Remote (Bengaluru, KA, IN)",Full-time,eng,Machine learning,Engineering,$70K - $120K,,6+ years,,US citizen/visa only,Machine Learning; Natural Language Processing,False,over 2 years,
76955,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Data Engineer (ETL & Cloud Data Pipelines),/companies/cyble/jobs/ehT7RaG-data-engineer-etl-cloud-data-pipelines,https://www.ycombinator.com/companies/cyble/jobs/ehT7RaG-data-engineer-etl-cloud-data-pipelines,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D76955&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Bengaluru, KA, IN / Bengaluru, Karnataka, IN / Remote (IN)",Full-time,eng,Backend,Engineering,₹1.5M - ₹3M INR,,3+ years,,US citizen/visa only,Amazon Web Services (AWS); Python; Scala; Data Warehousing; Data Modeling; Data Analytics,False,11 months,
89228,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Sales Engineer - META,/companies/cyble/jobs/iaW40iW-sales-engineer-meta,https://www.ycombinator.com/companies/cyble/jobs/iaW40iW-sales-engineer-meta,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89228&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Dubai, Dubai, AE / Remote (Dubai, Dubai, AE)",Full-time,sales,,Sales,$130K - $180K,,6+ years,,US citizen/visa only,,False,3 months,
87921,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Regional Sales Manager - South India,/companies/cyble/jobs/wrSGRy1-regional-sales-manager-south-india,https://www.ycombinator.com/companies/cyble/jobs/wrSGRy1-regional-sales-manager-south-india,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87921&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Bengaluru, KA, IN / Bengaluru, Karnataka, IN",Full-time,sales,,Sales,$35K - $50K,,11+ years,,US citizen/visa only,,False,4 months,
87439,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Windows Agent Developer,/companies/cyble/jobs/Vzqcjsi-windows-agent-developer,https://www.ycombinator.com/companies/cyble/jobs/Vzqcjsi-windows-agent-developer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87439&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Bengaluru, KA, IN / Bengaluru, Karnataka, IN",Full-time,eng,Embedded systems,Engineering,₹4M - ₹6M INR,,3+ years,,US citizen/visa only,C; C++; Windows,False,5 months,
86536,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Regional Sales Manager - Chicago,/companies/cyble/jobs/WvMC0p3-regional-sales-manager-chicago,https://www.ycombinator.com/companies/cyble/jobs/WvMC0p3-regional-sales-manager-chicago,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86536&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"Chicago, IL, US / Remote (Chicago, IL, US)",Full-time,sales,,Sales,$100K - $160K,,6+ years,,US citizen/visa only,,False,5 months,5 months
87923,22781,cyble,Cyble,https://www.ycombinator.com/companies/cyble,Business Development Manager - North India,/companies/cyble/jobs/T509nlE-business-development-manager-north-india,https://www.ycombinator.com/companies/cyble/jobs/T509nlE-business-development-manager-north-india,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87923&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22781,"DL, IN / Delhi, IN",Full-time,sales,,Sales,$20K - $35K,,6+ years,,US citizen/visa only,,False,4 months,
82750,22789,gridware,Gridware,https://www.ycombinator.com/companies/gridware,"Senior Software Engineer, Fleet Management",/companies/gridware/jobs/NIqociw-senior-software-engineer-fleet-management,https://www.ycombinator.com/companies/gridware/jobs/NIqociw-senior-software-engineer-fleet-management,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82750&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22789,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$175 - $195,,6+ years,,US citizen/visa only,GraphQL; Python; React; TypeScript,False,7 months,
82752,22789,gridware,Gridware,https://www.ycombinator.com/companies/gridware,"Senior Software Engineer, Frontend",/companies/gridware/jobs/iH7i7Na-senior-software-engineer-frontend,https://www.ycombinator.com/companies/gridware/jobs/iH7i7Na-senior-software-engineer-frontend,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82752&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22789,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$175 - $195,,6+ years,,US citizen/visa only,,False,7 months,
82751,22789,gridware,Gridware,https://www.ycombinator.com/companies/gridware,"Senior Software Engineer, Backend",/companies/gridware/jobs/K6L1r6R-senior-software-engineer-backend,https://www.ycombinator.com/companies/gridware/jobs/K6L1r6R-senior-software-engineer-backend,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82751&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22789,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$175 - $195,,6+ years,,US citizen/visa only,Python; Distributed Systems,False,7 months,
82753,22789,gridware,Gridware,https://www.ycombinator.com/companies/gridware,"Senior Software Engineer, Active Grid Response",/companies/gridware/jobs/b0994Oy-senior-software-engineer-active-grid-response,https://www.ycombinator.com/companies/gridware/jobs/b0994Oy-senior-software-engineer-active-grid-response,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82753&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22789,"San Francisco, CA, US",Full-time,eng,Full stack,Engineering,$175 - $195,,6+ years,,US citizen/visa only,,False,7 months,
84043,22789,gridware,Gridware,https://www.ycombinator.com/companies/gridware,"Senior Firmware Engineer, Wireless Communications ",/companies/gridware/jobs/C1f3KuA-senior-firmware-engineer-wireless-communications,https://www.ycombinator.com/companies/gridware/jobs/C1f3KuA-senior-firmware-engineer-wireless-communications,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D84043&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22789,"San Francisco, CA, US",Full-time,eng,Embedded systems,Engineering,$180K - $230K,,6+ years,,Will sponsor,,False,6 months,
82681,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Full Stack Engineer,/companies/firstbase-io/jobs/KikfhC5-full-stack-engineer,https://www.ycombinator.com/companies/firstbase-io/jobs/KikfhC5-full-stack-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82681&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,Remote (LatAm) / Remote (US),Full-time,eng,Full stack,Engineering,$55K - $75K,,3+ years,,US citizen/visa only,,False,7 months,
82676,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Business Operations Manager,/companies/firstbase-io/jobs/ueZ6K7N-business-operations-manager,https://www.ycombinator.com/companies/firstbase-io/jobs/ueZ6K7N-business-operations-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82676&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,New York,Full-time,operations,,Operations,$120K - $150K,,3+ years,,Will sponsor,,False,7 months,
77426,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,"Growth Manager, Paid and Lifecycle",/companies/firstbase-io/jobs/znQwk9j-growth-manager-paid-and-lifecycle,https://www.ycombinator.com/companies/firstbase-io/jobs/znQwk9j-growth-manager-paid-and-lifecycle,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D77426&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,New York,Full-time,sales,,Sales,$120K - $180K,,3+ years,,Will sponsor,,False,11 months,
82679,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Senior Accountant,/companies/firstbase-io/jobs/IEP0p3j-senior-accountant,https://www.ycombinator.com/companies/firstbase-io/jobs/IEP0p3j-senior-accountant,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82679&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,Remote / Remote (US),Full-time,finance,,Finance,$30K - $36K,,3+ years,,US citizen/visa only,,False,7 months,
71062,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Account Executive,/companies/firstbase-io/jobs/Ul2qQir-account-executive,https://www.ycombinator.com/companies/firstbase-io/jobs/Ul2qQir-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D71062&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,New York,Full-time,sales,,Sales,$170K - $220K,,3+ years,,Will sponsor,,False,over 1 year,
77427,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Content Strategy Lead,/companies/firstbase-io/jobs/CU4bxwN-content-strategy-lead,https://www.ycombinator.com/companies/firstbase-io/jobs/CU4bxwN-content-strategy-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D77427&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,New York,Full-time,marketing,,Marketing,$130K - $170K,,3+ years,,Will sponsor,,False,11 months,
82672,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Head of Revenue,/companies/firstbase-io/jobs/6WgOflB-head-of-revenue,https://www.ycombinator.com/companies/firstbase-io/jobs/6WgOflB-head-of-revenue,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82672&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,New York,Full-time,sales,,Sales,$200K - $250K,,3+ years,,Will sponsor,,False,7 months,
71545,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Senior Front End Engineer,/companies/firstbase-io/jobs/haeGk4f-senior-front-end-engineer,https://www.ycombinator.com/companies/firstbase-io/jobs/haeGk4f-senior-front-end-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D71545&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,BR / MX / AR / CL / CO / UY / Remote (BR; MX; AR; CL; CO; UY),Full-time,eng,Full stack,Engineering,$55K - $75K,,3+ years,,US citizen/visa only,,False,over 1 year,
71063,22796,firstbase-io,Firstbase.io,https://www.ycombinator.com/companies/firstbase-io,Channel Partner Manager,/companies/firstbase-io/jobs/jo2nvKL-channel-partner-manager,https://www.ycombinator.com/companies/firstbase-io/jobs/jo2nvKL-channel-partner-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D71063&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22796,New York,Full-time,marketing,,Marketing,$170K - $220K,,3+ years,,Will sponsor,,False,over 1 year,
71011,22806,per-diem,Per Diem,https://www.ycombinator.com/companies/per-diem,Per Diem is expending and looking for a React Native experience developer ,/companies/per-diem/jobs/yTpvIRZ-per-diem-is-expending-and-looking-for-a-react-native-experience-developer,https://www.ycombinator.com/companies/per-diem/jobs/yTpvIRZ-per-diem-is-expending-and-looking-for-a-react-native-experience-developer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D71011&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22806,Remote,Full-time,eng,Full stack,Engineering,$60K,0.01% - 0.25%,6+ years,,US citizenship/visa not required,Node.js; React Native,False,over 1 year,9 months
79335,22806,per-diem,Per Diem,https://www.ycombinator.com/companies/per-diem,Per Diem is expanding and looking for a Next.js experience developer,/companies/per-diem/jobs/Ep5mOGJ-per-diem-is-expanding-and-looking-for-a-next-js-experience-developer,https://www.ycombinator.com/companies/per-diem/jobs/Ep5mOGJ-per-diem-is-expanding-and-looking-for-a-next-js-experience-developer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79335&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22806,Remote (US),Full-time,eng,Full stack,Engineering,$60K,1.00%,6+ years,,US citizen/visa only,Amazon Web Services (AWS); Node.js; PostgreSQL; TypeScript; Next.js,False,9 months,9 months
51104,22829,camber-2,Camber,https://www.ycombinator.com/companies/camber-2,Senior Software Engineer,/companies/camber-2/jobs/umDRrTM-senior-software-engineer,https://www.ycombinator.com/companies/camber-2/jobs/umDRrTM-senior-software-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D51104&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22829,"New York, NY",Full-time,eng,Full stack,Engineering,$180K - $230K,,6+ years,,Will sponsor,,False,about 4 years,about 22 hours
93210,22829,camber-2,Camber,https://www.ycombinator.com/companies/camber-2,GTM Systems Manager,/companies/camber-2/jobs/bZOB0oC-gtm-systems-manager,https://www.ycombinator.com/companies/camber-2/jobs/bZOB0oC-gtm-systems-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D93210&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22829,"New York, NY",Full-time,marketing,,Marketing,$120K - $150K,,3+ years,,US citizen/visa only,,False,20 days,
84625,22829,camber-2,Camber,https://www.ycombinator.com/companies/camber-2,Insurance Operations Lead,/companies/camber-2/jobs/XS8PScV-insurance-operations-lead,https://www.ycombinator.com/companies/camber-2/jobs/XS8PScV-insurance-operations-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D84625&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22829,"New York, NY",Full-time,operations,,Operations,$125K - $155K,,6+ years,,US citizen/visa only,,False,6 months,
92606,22829,camber-2,Camber,https://www.ycombinator.com/companies/camber-2,AI Product Engineer,/companies/camber-2/jobs/wFlQvg4-ai-product-engineer,https://www.ycombinator.com/companies/camber-2/jobs/wFlQvg4-ai-product-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92606&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=22829,"New York, NY",Full-time,eng,Full stack,Engineering,$180K - $220K,,6+ years,,US citizen/visa only,,False,about 1 month,
